name,latitude,longitude,mndwi
Kamskaya HPP,58.1146,56.3289,0.0581189095973968
Kashhatau HPP of the Cascade of Nizhne-Cherekskiye HPPs,43.3304,43.6463,-0.2597584128379822
Knyazhegub Hydroelectric Power Plant,66.8638,32.376,-0.2853289842605591
Kolymskaya HPP,62.0583,150.4167,-0.2852474749088287
Kondopoga Hydroelectric Power Station,62.1948,34.2617,-0.3924418985843658
Krasnopolyanskaya HPP,43.6629,40.1744,-0.427353024482727
Krasnoyarsk,55.9367,92.2956,-0.0057227965444326
Krivoporozhskaya HPP,65.0334,33.6675,-0.3980281949043274
Kuban (Kurshavskuyu) Pumped Storage Power Plant Russia,44.2269,42.3436,-0.3706745207309723
Kuban-1 (Kurshavskuyu) Hydroelectric Power Plant Russia,44.2764,42.4722,-0.4173403680324554
Kuban-3 (Barsuchkovsky) Hydroelectric Power Plant Russia,44.6006,42.2319,-0.3744868040084839
Kumskaya HPP,66.3608,31.0914,-0.3598648309707641
Kureyskaya HPP,66.9441,88.3384,-0.1012991890311241
Lesogorsky HPP,61.0585,28.8734,-0.1555120199918747
MHPP Lyaskel,61.7617,31.0025,-0.3117066919803619
Maikop Hydropower Plant,44.592,40.1052,-0.2879765331745147
Mainskaya HPP,52.9704,91.4955,-0.1668922305107116
Mamakanskaya HPP,57.8092,114.0322,0.2784426510334015
Matkozhnenskaya HPP,64.4153,34.469,-0.3754537999629974
Miatlinskaya HPP,43.0672,46.83,-0.3471941351890564
Narva HPP,59.3678,28.2106,-0.2497911602258682
Niva GES-1,67.3812,32.5273,-0.3848753273487091
Niva GES-2,67.2816,32.4598,-0.3969169855117798
Niva GES-3,67.2203,32.4383,-0.1962848454713821
Nizhegorodskaya HPP,56.6506,43.3756,0.0038104050327092
Nizhne-Svirskaya HPP,60.8064,33.7044,0.0007436767336912
Nizhnekamsk hydroelectric power station,55.6997,52.2786,-0.0981094911694526
Nizhneteriberskaya HPP,69.1253,35.1469,-0.294495016336441
Nizhnetulomskaya HPP,68.8217,32.8192,-0.2936848700046539
Novosibirskaya HPP,54.8503,82.9864,0.2153313905000686
Novotroitskaya HPP of the Cascade of the Kuban HPPs,45.3156,41.5311,-0.4423229396343231
Ondsk Hydroelectric Power Station,63.9174,34.1782,-0.4019795954227447
Paleozerskaya HPP,62.4841,33.6737,-0.3781967163085937
Pavlodolskaya HPP,43.7085,44.5176,0.0916095003485679
Pavlovskaya HPP,55.406,56.5556,-0.1889542490243911
Poduzhemskaya HPP,64.9117,34.2617,-0.1663053333759308
Putkinskaya HPP,64.9407,34.5407,-0.3455699384212494
Rajakoski HPP,69.0228,29.0056,-0.3371352553367615
Rybinskaya HPP,58.0821,38.8249,-0.0847708657383918
Saratovskaya HPP,52.0481,47.7622,0.0313850082457065
Sengileevskaya HPP of the Cascade of the Kuban HPPs,45.0175,41.6727,-0.2110575139522552
Serebryanskaya HPP-1,68.8426,35.5683,-0.3256021440029144
Serebryanskaya HPP-2,68.9869,35.6978,-0.1790766417980194
Shirokovskaya HPP,58.8345,57.7925,-0.0977048575878143
Svetogorskaya HPP,61.1044,28.8394,-0.2462758719921112
Svistukhinskaya HPP of the Cascade of Kuban HPPs,44.7417,41.9011,-0.3526663780212402
Syzran HPP,53.1484,48.4297,-0.2445230036973953
The Palocorg hydropower plant,64.2218,34.3363,-0.3019355535507202
The head HPP of the Ardon cascade of Zaramagh hydroelectric power stations,42.7053,43.9744,0.1214742213487625
Tolmachevskaya HPP-1,52.6137,157.5746,-0.2551964223384857
Tolmachevskaya HPP-2,52.6054,157.4958,-0.4725730419158935
Tolmachevskaya HPP-3,52.6286,157.4468,-0.3023734390735626
Tsimlyanskaya HPP,47.6061,42.1122,-0.1034645736217498
Uglich HPP,57.5275,38.2978,-0.3409750461578369
Ust Illminsk (HPP),57.9683,102.6958,0.0749938935041427
Verkhne-Svirskaya HPP,60.9204,34.1905,-0.3813366293907165
Verkhnetulomskaya HPP,68.6067,31.7478,-0.3960351049900055
Verkhoturskaya HPP,58.8532,60.7552,-0.0792335048317909
Verkterteriberskaya HPP,69.0912,35.0418,-0.3681939840316772
Vilyuiskaya HPP (HPP-1  HPP-2),63.0315,112.474,-0.021682996302843
Volkhov HEPP,59.9117,32.3433,-0.4511289596557617
Volzhskaya HPP,48.8244,44.6767,0.0360914394259452
Votkinskaya HPP,56.7919,54.0839,-0.4194160997867584
Vygostrovskaya HPP,64.4892,34.662,-0.3708944916725158
Yumaguzinskaya HPP,53.05,56.442,-0.2189603000879287
Yushkozerskaya HPP,64.83,32.0083,-0.4709114134311676
Zagorskaya PSPP,56.4822,38.1856,-0.2723193168640136
Zaragizhskaya HPP of the Cascade of Nizhne-Cherekskiye HPPs,43.3226,43.6907,0.1119998544454574
Zelenchukskaya HPP-PSPP,43.8983,41.8825,-0.1429600715637207
Zeyskaya HPP,53.7698,127.3054,-0.0968547016382217
Zhigulevskaya HPP,53.4265,49.4794,-0.1458791196346283
Bistrica Hydroelectric Power Plant Serbia - Bistrica Hydroelectric Power Plant Serbia,43.5223,19.742,-0.3891800343990326
HE Bajina Basta G1 - Bajina Basta Hydroelectric Power Plant Serbia,43.964001,19.41,-0.2778595089912414
HE DJERDAP II,44.328999,22.528,-0.5764127969741821
HE Derdap 1 G1 - Djerdap-1 (Iron Gate I) Hydroelectric Power Station Serbia,44.668999,22.527,0.0216487366706132
HE Vrla 1-4,42.707709,22.318567,-0.5665147304534912
Kokin Brod Hydroelectric Power Plant Serbia - Kokin Brod Hydroelectric Power Plant Serbia,43.5189,19.8115,-0.4462760686874389
Medjuvrsje Hydroelectric Power Plant Serbia - Medjuvrsje Hydroelectric Power Plant Serbia,43.909,20.2327,-0.2462141811847686
Ovcar Banja Hydroelectric Power Plant Serbia - Ovcar Banja Hydroelectric Power Plant Serbia,43.8995,20.1803,-0.3337182104587555
Pirot Hydroelectric Power Plant Serbia - Pirot Hydroelectric Power Plant Serbia,43.1579,22.6154,-0.4780240654945373
Potpec Hydroelectric Power Plant Serbia - Potpec Hydroelectric Power Plant Serbia,43.5228,19.5768,-0.1253523528575897
RHE Bajina Basta G1 - Bajina Basta Pumped Storage Hydroelectric Power Plant Serbia,43.865002,19.406,-0.420344203710556
Uvac Hydroelectric Power Plant Serbia - Uvac Hydroelectric Power Plant Serbia,43.4224,19.9295,-0.4821851551532745
Zvornik Hydroelectric Power Plant Serbia - Zvornik Hydroelectric Power Plant Serbia,44.3679,19.1067,0.1388293653726577
Besenova - Bešeňová,49.095383,19.455563,0.4860987663269043
Cunovo Hydroelectric Power Plant Slovakia - Cunovo Hydroelectric Power Plant Slovakia,48.02987,17.2254,0.0578303895890712
Dobšiná I-II,48.80591,20.38578,-0.2902911603450775
Domasa - DOMAŠA,48.9994658,21.6971662,-0.3423256874084472
Dubnica Dubnica nad Vahom Hydroelectric Power Plant Slovakia - Dubnica nad Vahom Hydroelectric Power Plant Slovakia,48.96319,18.1451,-0.3183969855308532
Farmhispania - Kozmálovce,48.26891,18.52822,-0.0772476121783256
Gabčíkovo Gabcikovo - Gabcikovo Hydroelectric Power Plant Slovakia,47.88004,17.53841,0.161719799041748
Horná streda Horna Streda Hydroelectric Power Plant Slovakia - Horna Streda Hydroelectric Power Plant Slovakia,48.66046,17.85503,-0.31505286693573
Hričov Hricov Hydroelectric Power Plant Slovakia - Hricov Hydroelectric Power Plant Slovakia,49.25737,18.68102,-0.0893320962786674
Ilava Ilava Hydroelectric Power Plant Slovakia - Ilava Hydroelectric Power Plant Slovakia,49.00567,18.23494,-0.2917647957801819
Kostolná Kostolna Hydroelectric Power Plant Slovakia - Kostolna Hydroelectric Power Plant Slovakia,48.86096,17.96874,-0.3387387096881866
Krpeľany Kreplany Hydroelectric Power Plant Slovakia - Kreplany Hydroelectric Power Plant Slovakia,49.12796,19.0955,-0.2187985777854919
Kráľová Kralova Hydroelectric Power Plant Slovakia - Kralova Hydroelectric Power Plant Slovakia,48.19048,17.8285,-0.2433958947658538
Ladce,49.04976,18.29794,-0.2857014238834381
Lipovec Lipovec Hydroelectric Power Plant Slovakia - Lipovec Hydroelectric Power Plant Slovakia,49.13197,18.9114,-0.3344435095787048
Liptovská mara Liptovska MaraPS - Liptovska Mara Pumped Storage Hydroelectric Power Plant Slovakia,49.09823,19.48484,-0.3018706440925598
Madunice Madunice Hydroelectric Power Plant Slovakia - Madunice Hydroelectric Power Plant Slovakia,48.48843,17.79408,-0.1524296998977661
Mikšová Miskova Hydroelectric Power Plant Slovakia - Miskova Hydroelectric Power Plant Slovakia,49.19271,18.50829,-0.136144146323204
Nosice Nosice Hydroelectric Power Plant Slovakia - Nosice Hydroelectric Power Plant Slovakia,49.12745,18.36424,-0.1002228558063507
"Nové mesto Nove Mesto n,V, Hydroelectric Power Plant Slovakia - Nove Mesto n,V, Hydroelectric Power Plant Slovakia",48.77245,17.85146,-0.2883639633655548
Orava Orava Hydroelectric Power Plant Slovakia - Orava Hydroelectric Power Plant Slovakia,49.37534,19.55849,-0.3514156639575958
Považská bystrica Povazska Bystrica Hydroelectric Power Plant Slovakia - Povazska Bystrica Hydroelectric Power Plant Slovakia,49.13312,18.45366,-0.1883045881986618
Ružín Ruzin Pumped Storage Hydroelectric Power plant Slovakia - Ruzin Pumped Storage Hydroelectric Power plant Slovakia,48.86048,21.09436,-0.5212087631225586
Sučany Sucany Hydroelectric Power Plant Slovakia - Sucany Hydroelectric Power Plant Slovakia,49.10656,18.99204,-0.3659963607788086
Trenčín Trencin Hydroelectric Power Plant Slovakia - Trencin Hydroelectric Power Plant Slovakia,48.90208,18.05579,-0.3552346229553222
Tvrdošín,49.33669,19.54867,-0.22665536403656
"V, kozmálovce",48.26891,18.52822,-0.0772476121783256
Čierny váh Cierny Vah TG1 - Cierny Vah Pumped Storage Hydroelectric Power Plant Slovakia,49.0091,19.91203,-0.1360550075769424
Žilina,49.21553,18.77683,-0.2500982880592346
Arto blanca HE Blanca 1 - Arto-Blanca Hydroelectric Power Plant Slovenia,45.99027,15.38183,-0.0118760373443365
Avče CHE Avce - Avce Pumped Storage Hydroelectric Power Plant Slovenia,46.08412,13.66757,0.4603447318077087
Boštanj HE Bostanj 1 - Bostanj Hydroelectric Power Plant Slovenia,46.01704,15.28121,-0.0917970240116119
Brežice,45.89888,15.5882,0.0276368353515863
Doblar HE Doblar 4 - Doblar II Hydroelectric Poqwer Plant Slovenia,46.11382,13.68811,-0.4142658114433288
Dravograd HE Dravograd 1 - Dravograd Hydroelectric Poqwer Plant Slovenia,46.58558,15.01881,-0.1902155429124832
Fala HE Fala 1 - Fala Hydroelectric Poqwer Plant Slovenia,46.55874,15.44511,-0.5714625716209412
Formin HE Formin 1 - Formin Hydroelectric Poqwer Plant Slovenia,46.40251,16.03374,-0.2956365346908569
HE Moste 1 - Moste Hydroelectric Power Plant Slovenia,46.417,14.133,-0.5410025119781494
He Plave 1 - Plave I Hydroelectric Poqwer Plant Slovenia,46.05083333,13.59555556,-0.317402720451355
Krško HE Krsko 1 - Krsko Hydroelectric Power Plant Slovenia,45.97461,15.48091,-0.3185421824455261
Mariborski otok HE Mariborski otok 1 - Mariborski Otok Hydroelectric Poqwer Plant Slovenia,46.56804,15.60415,-0.2230520248413086
Mavcice HE Mavcice 1 - Mavcice Hydroelectric Power Plant Slovenia,46.18387,14.40805,-0.0746286362409591
Medvode HE Medvode 1 - Medvode Hydroelectric Poqwer Plant Slovenia,46.14578,14.41438,-0.1111390888690948
Melje Melje Hydroelectric Poqwer Plant Slovenia - Melje Hydroelectric Poqwer Plant Slovenia,46.56087,15.67309,-0.0254199225455522
Mokrice,45.87102,15.67196,-0.0721192508935928
Ožbalt HE Ozbalt 1 - Ozbalt Hydroelectric Poqwer Plant Slovenia,46.57729,15.40599,-0.1558266878128051
Plave HE Plave - Plave II Hydroelectric Poqwer Plant Slovenia,46.05256,13.60608,-0.3108570575714111
Solkan HE Solkan 1 - Solkan Hydroelectric Poqwer Plant Slovenia,45.98441,13.65506,-0.2285187542438507
Vrhovo HE Vrhovo 1 - Vrhovo Hydroelectric Power Plant Slovenia,46.04415,15.22365,-0.046797040849924
Vuhred HE Vuhred 1 - Vuhred Hydroelectric Poqwer Plant Slovenia,46.58659,15.27548,-0.2327093482017517
Vuzenica HE Vuzenica 1 - Vuzenica Hydroelectric Poqwer Plant Slovenia,46.59257,15.15301,-0.1744680702686309
Zlatoličje Zlatolicje Hydroelectric Poqwer Plant Slovenia - Zlatolicje Hydroelectric Poqwer Plant Slovenia,46.44793,15.78693,-0.3068319857120514
ALBARELLOS GRUPO 1,42.4333,-8.1443,-0.5285892486572266
ARTIES 1,41.798,1.9543,-0.3730631470680237
AZUTAN,39.778999,-5.088,-0.2920025587081909
Aguayo,43.095804,-4.000656,-0.4777792394161224
Alange,38.78625,-6.270417,0.1488296687602996
Alarcon Alarcon Hydroelectric Power Plant Spain - Alarcon Hydroelectric Power Plant Spain,39.565,-2.113056,-0.1781816929578781
Aldeadavila,41.209335,-6.686566,-0.4323802292346954
Arbon ARBON 1 - ArbonHydroelectric Power Plant Spain,43.477229,-6.730199,-0.4398029148578644
BARAZAR 1,43.009998,-2.685,-0.535409688949585
BARCENA GR 1,42.57777778,-6.56083333,-0.4604043960571289
BARRIOS DE LUNA 1 (MORA LUNA),42.85138889,-5.86416667,0.2834750115871429
BELESAR 1,42.628502,-7.7122,-0.3749755620956421
BELESII,42.629002,-7.712,-0.2879693806171417
BEMBEZAR,37.903,-5.207,-0.3137591779232025
BIESCAS 21,42.624001,-0.24,-0.4619415998458862
BUENDIA 1,40.398998,-2.784,-0.261169970035553
BURGUILLO 1,40.424999,-4.534,-0.25908163189888
Bolarque 1/2/3,40.362584,-2.819307,-0.3721072971820831
C.H. ARNOYA,42.233093,-8.126675,-0.5509418249130249
C.H. MILLARES II GRUPO 1,39.25,-0.7667,-0.4610714912414551
C.H. RIALB 2.,41.93929,1.19562,-0.3126097321510315
C.H. SAHECHORES,42.6325,-5.2025,-0.4792636632919311
CALDES 2,42.5046,0.8006,-0.3510222434997558
CAMARASA II 1,41.8749,0.8781,-0.3834099769592285
CANELLES,41.958,0.634,-0.5288257002830505
CASTREJON 1,39.852001,-4.474,-0.32110795378685
CASTRELO GRUPO 1,42.2917,-8.1136,-0.3415993154048919
CASTRO II - Castro Hydroelectric Power Plant Spain,41.575401,-6.1872,-0.3090529441833496
CEDILLO 1,39.663898,-7.54,-0.2429358661174774
CENTRAL HIDRAULICA DOMENO,42.6758,-1.2395,-0.4286669492721557
CERNADILLA,42.0208,-6.417,-0.455062597990036
CIJARA 1,39.373001,-5.016,-0.2992189526557922
COFRENTES HYDRO,39.247002,-1.094,-0.3604270815849304
CORNATEL 1,42.471001,-6.813,-0.3304919302463531
CORTES 1,39.242199,-0.8782,-0.5546931624412537
Central Hidroelectrica de Conso,42.166873,-7.175245,-0.4419838488101959
Central de l'embassament de Darnius Boadella,42.34038429,2.83505879,-0.535574197769165
Central de l'embassament de La Baells,42.11826235,1.879835414,-0.5111503005027771
Central de l'embassament de Pasteral I,41.98449599,2.600532576,-0.3673766553401947
Central de l'embassament de Sant Ponç,41.96268329,1.605051744,-0.2023697793483734
Central de l'embassament de Sau,41.96761928,2.414154641,-0.360378623008728
Central de l'embassament de Susqueda,41.98538029,2.571035327,-0.5031905174255371
Chanza,37.5586685,-7.520417,-0.1165112555027008
Contreras,39.545417,-1.502917,0.2687097787857055
DOIRAS 1 - Doiras Hydroelectric Power Plant Spain,43.386002,-6.825,-0.4068336188793182
DUQUE,36.919998,-3.344,-0.3670121729373932
EL PUEYO,42.729062,-0.305922,-0.428302139043808
ENTREPENAS 1,40.493,-2.75,-0.2101596742868423
ERISTE 1,42.5899,0.4927,-0.408429354429245
ESCALES 1,42.3161,0.7463,-0.3937863409519195
EUME 1,43.403999,-8.043,-0.5202264785766602
Ebro,42.974583,-4.04875,0.062309630215168
El Cairat,41.57079803,1.864241398,-0.3958668410778045
Estany gento sallente,42.500623,0.989212,-0.2556109726428985
FLIX 1,41.2331,0.5472,0.2055264711380005
FRIEIRA,42.155998,-8.193,-0.3431993126869201
GRADO I 1,42.164001,0.241,-0.4839717745780945
GUADALMENA 1,38.356998,-2.921,-0.522072434425354
Gabriel galan,40.221274,-6.133104,-0.0888338834047317
García de Sola/PUERTO PENA,39.145417,-5.18625,-0.048263844102621
Gobantes,36.95558,-4.798108,-0.4929291009902954
Guijo granadilla,40.180133,-6.142519,-0.3343414962291717
Guillena GUILLENA GR 1 GENERAC,37.567315,-6.049541,-0.0662318840622901
IZNAJAR 1,37.276001,-4.387,-0.1575519293546676
Ibon de Ip,42.708,-0.496,-0.3865303099155426
Itoiz,42.80375,-1.362083,0.4983608424663543
JM ORIOL 1 - Jose Maria de Oriol (Alcantara) Hydroelectric Power Plant Spain,39.730301,-6.8849,-0.1809138357639312
LA BARCA 1,43.352001,-6.201,-0.4995898902416229
LA SERENA,38.912998,-5.413,0.0014105010777711
LAFORTUNADA CINQUETA 1,42.5741,0.1824,-0.4751088917255401
"LAFORTUNADA-CINCA GR,1",42.570999,0.202,-0.5311514735221863
LANUZA 1,42.709,-0.304,-0.0727965608239173
LAS CONCHAS 1,41.944,-8.035,-0.3710814416408539
LAS ONDINAS 1,42.8427,-6.4701,-0.462809681892395
LAS PICADAS 1,40.333,-4.249,-0.427121490240097
Los Peares,42.465,-7.724,-0.3199194669723511
MEDIANO 1,42.317001,0.2,0.6642262935638428
MENUZA,41.3217,-0.3508,-0.3278061151504516
MEQUINENZA,41.368999,0.274,-0.2841242551803589
MIRANDA 1 (HC),43.33083333,-6.20333333,-0.548592746257782
MONTEFURADO 3,42.39111111,-7.2175,-0.2720077037811279
MORALETS GR 1 GENERAC,42.569,0.757,-0.2914905250072479
Montamara,42.673534,1.235138,-0.4210310578346252
Muela,39.243581,-0.931709,-0.3135935366153717
NUEVO CHORRO,36.914799,-4.771129,-0.2122170180082321
Nansa Falls (Peña de Bejo hdam - Rozadio ror - Celis ror - Herrerías ror),43.133094,-4.3884443,-0.3720070421695709
OLIANA 3,42.12055556,1.30694444,0.2528839707374573
ORELLANA,38.986,-5.538,-0.1882064342498779
PAMPANEIRA 1,36.939999,-3.343,-0.4302592873573303
PEAREII,42.465,-7.724,-0.3199194669723511
PENADRADA 1,42.854,-6.459,-0.5639529824256897
PONT DE REI 1,42.8384,0.739,-0.3702109754085541
PONTENOVO 1,42.3746,-7.2351,-0.4848268628120422
PORTO,42.161999,-6.921,-0.591732382774353
PORTODEMOUROS,42.855,-8.189,-0.3648232221603393
PORTODEMOUROS 1,42.855,-8.189,-0.3648232221603393
PRADA 1,42.311001,-7.041,-0.4796818792819977
PROAZA 1,43.259998,-6.007,-0.5282657146453857
PUENTE BIBEY 4,42.3342,-7.2152,-0.548992395401001
Pintado,37.98416667,-5.95472222,-0.4064865410327911
Portas Las,42.11625,-7.212083,0.1031702980399131
"QUERENO GR, 1",42.417,-6.832,-0.4105252921581268
REGUEIRO (MAO) 1,42.342999,-7.475,-0.5616649389266968
REMOLINA 1,42.917,-5.05,-0.554604709148407
RIBADELAGO 2,41.9781,-6.1404,-0.4492480456829071
Ribarroja Riba-Roja,41.2512192,0.4870597,-0.4417943358421325
Ricobayo RICOBA II1 - Ricobayo Hydroelectric Power Plant Spain,41.5260254,-5.9845018,-0.2038873434066772
"S,EST IIG1",42.414001,-7.6496,-0.3047355115413666
SALAS,41.924,-7.943,-0.2571503520011902
SALIME 1 - Salime Hydroelectric Power Plant Spain,43.237,-6.847,-0.4449933469295501
SALIME 3 - Salime Hydroelectric Power Plant Spain,43.237,-6.847,-0.4449933469295501
SAN AGUSTIN 1,42.15333333,-7.07,-0.5870821475982666
SAN JUAN 1,40.373001,-4.312,-0.2460988014936447
SAN PEDRO 2,42.45222222,-7.71361111,-0.3131146132946014
SANTA MARINA 1,42.668999,-6.512,-0.4992688596248626
SEIRA HYDROELECTRIC PLANT ,42.478026,0.4360963,-0.4464173913002014
SEROS II 1,41.46861111,0.46194444,-0.4603203237056732
SOBRADELO 2,42.4139,-6.9191,-0.3653590977191925
SOBRON 1,42.76722222,-3.10027778,-0.161961168050766
Salt de Freser,42.3642447,2.174705208,-0.4980267584323883
Santiago Jares,42.39305556,-7.08888889,-0.3565820753574371
Saucelle SAUCE II 1 - Saucelle Hydroelectric Power Plant Spain,41.041734,-6.805412,-0.5489389896392822
Silvon SILVON 1 - Silvon Hydroelectric Power Plant Spain,43.387117,-6.825233,-0.5425928831100464
Soutelo,42.1543,-7.1887,-0.5317203998565674
TAMBRE II GRUPO 1,42.8368,-8.8498,-0.4354305565357208
"TANES GR,1 GENERAC,",43.221001,-5.428,-0.3941076099872589
TAVASCAN INFERIOR,42.646,1.26,-0.445844441652298
TERMENS,41.700183,0.735934,-0.4449954032897949
TERRADETS 1,42.0748,0.9162,-0.4183038175106048
TORAN,42.2312,-7.8303,-0.5518999099731445
TRANCO DE BEAS 1,38.174999,-2.796,-0.3346435725688934
Tajo encantada TJE1,36.908265,-4.763865,-0.0858765244483947
Talarn Talarn Hydroelectric Power Plant Spain - Talarn Hydroelectric Power Plant Spain,42.17969,0.91314,-0.2539940774440765
Torrejon,39.835871,-5.989523,-0.2800491750240326
Tregurà,42.34174258,2.296907389,-0.5092247128486633
Urdiceto,42.67719,0.270431,-0.4520468115806579
VELLE GRUPO 2,42.3589,-7.851,-0.1858751773834228
VIELHA 1,42.70888889,0.79722222,-0.3244211077690124
VILLANUA,42.706001,-0.52,-0.4475760161876678
Valdecanas,39.77787,-5.612464,-0.2717871069908142
Valparaiso,41.993,-6.271,-0.3947428166866302
Villalcampo VILLALC 21 - Villalcampo Hydroelectric Power Plant Spain,41.491101,-6.084608,-0.1348156183958053
Villarino VLLRINO 1G - Almendra (Villarino) Hydroelectric Power Plant Spain,41.271328,-6.320278,-0.0289069693535566
ZUJAR,38.917,-5.479,-0.1196217536926269
Abelvattnet,65.545168,14.981899,-0.1121025383472442
Ajaure,65.509167,15.625556,-0.1632484644651413
Akkats Akkats Hydroelectric Power Station Sweden - Akkats Hydroelectric Power Station Sweden,66.6313945,19.819811,-0.1076310947537422
Alfta,61.341075,16.006847,-0.4440619051456451
Anjan,63.6833,12.6333,-0.4134730994701385
Asele,64.102,17.2891,-0.336700975894928
Avestaforsen,60.15,16.1667,-0.4400022327899933
Avesta Storfors,60.15,16.1667,-0.4400022327899933
Balforsens krv,64.655189,18.48563,-0.1822035461664199
Bastusel Bastusel G1 - Bastusel Hydroelectric Power Plant Sweden,65.403606,18.673154,-0.1877008974552154
Batfors,64.832573,20.223732,-0.2431273609399795
Bergeforsen Bergeforsen Hydroelectric Power Station Sweden - Bergeforsen Hydroelectric Power Station Sweden,62.5193565,17.3850875,-0.0381061173975467
Bergvattnet,64.55,15.2333,-0.4184982776641845
Bergvik,61.2667,16.85,-0.4787082374095917
Bjorna,63.5667,18.55,-0.4692418873310089
Bjurfors nedre krv,64.1023,19.5671,-0.2080717235803604
Bjurfors övre krv,64.1023,19.5671,-0.2080717235803604
Blasjön,64.74166667,14.25444444,-0.4890202283859253
Blybergs kraftverk,61.146912,14.146147,-0.2733255326747894
Boden Boden Hydroelectric Power Station Sweden - Boden Hydroelectric Power Station Sweden,65.8078,21.6716,-0.1273911744356155
Brynge,63.25888889,18.33222222,-0.4388508796691894
Bullerforsen,60.508889,15.436944,-0.1758138835430145
Dabbsjö,64.607742,15.465791,-0.1899785697460174
Dejefors,59.60805556,13.47583333,-0.3216067254543304
Dönje,61.389765,16.388557,-0.5569732785224915
Edensforsen,63.68385,17.00645,-0.2652796506881714
Edsele,63.40416667,16.55638889,-0.2818332016468048
Eldforsen,60.43777778,14.22777778,-0.2528106570243835
Flasjön,60.0833333,13.9833333,-0.4266688525676727
Forshaga,59.52611111,13.49916667,-0.0855910554528236
Forshult,59.95583333,13.525,-0.4457844793796539
Forshuvud,60.53527778,15.42222222,-0.1260886788368225
Forsmo Forsmo Hydroelectric Power Plant Sweden - Forsmo Hydroelectric Power Plant Sweden,63.266912,17.204441,-0.532173752784729
Frykfors Fryken,59.54375,13.299583,-0.1368092149496078
Furudal,61.1667,15.1333,-0.2637440860271454
Gaddede,64.5,14.15,-0.2348852306604385
Gallejaur Gallejaur G1 - Gallejour Hydroelectric Power Plant Seweden,65.127297,19.467367,-0.1713408380746841
Gammelänge,63.141944,16.161111,-0.2880392074584961
Gardiken gardikfors,65.476969,15.856519,-0.3173646628856659
Gejman,65.572,15.1816,-0.303282618522644
Gidbole,63.40666667,19.05361111,-0.4126712381839752
Gidea,63.4725,18.9925,-0.4543811380863189
Gideabacka,63.331136,19.126693,-0.4544236361980438
Glava,59.53888889,12.55583333,-0.4712176620960235
Granfors,64.77972222,20.41638889,-0.3504487574100494
Grundfors,64.9654,17.5797,-0.3559335470199585
Grundsjoarna,62.532083,13.092083,-0.2947026789188385
Grytfors,65.295466,19.11352,-0.1739297062158584
Hackren,63.197917,13.50875,-0.2612598240375519
Hallby Gulsele,63.821222,17.145008,0.1767980456352234
Bassalt,56.51083333,13.40027778,-0.4753312468528747
Halvfari,62.43472222,13.45027778,-0.3262241780757904
Hammarforsens,63.112909,16.354573,-0.2529173195362091
Harrsele,64.000342,19.566667,-0.4813181757926941
Harsprånget Harspranget G1 - Harspranget Hydroelectric Power Station Sweden,66.885309,19.818399,-0.255494087934494
Hermansboda,62.5418,15.8434,-0.3457942306995392
Hjalta,63.1837,17.0968,-0.4482126832008362
Hojum Hojum Hydroelectric Power Plant Sweden - Hojum Hydroelectric Power Plant Sweden,58.2802,12.2785165,-0.3200210332870483
Horrmundsvalla,61.31305556,13.16,-0.4505297839641571
Hoting,64.1167,16.1667,-0.4889068305492401
Hylte,57.0025,13.26333333,-0.2076587826013565
Hällforsens,64.58337,18.69227,-0.2554129958152771
Höljes Holjes Hydroelectric Power Station Sweden - Holjes Hydroelectric Power Station Sweden,60.9509665,12.545216,-0.2944447696208954
Hölleforsen,62.950833,16.667778,-0.2171816378831863
Juktans Storjuktan- Dammen,65.292975,17.2233,-0.2656235098838806
Juveln,63.7167,13.15,0.3720917105674743
Järkvissle,62.80183,16.637707,-0.3717789947986603
Järnvägsforsen,62.48861111,15.55444444,-0.430219292640686
Järpströmmen,63.344498,13.460305,-0.0030448730103671
Karsefors,56.501729,13.11362,-0.3521014153957367
Kattstrupeforsen,63.326439,14.579856,-0.3620042502880096
Kilforsen Kilforsen Hydroelectric Power Plant Sweden - Kilforsen Hydroelectric Power Plant Sweden,63.5423,16.7629,-0.3451633751392364
Kinna,57.509323,12.683843,-0.4074784517288208
Klippen,65.88888889,14.98944444,-0.4284570217132568
Korsselbränna,64.467447,15.532646,-0.2674402594566345
Krakerud,59.97972222,13.56361111,-0.4073291420936584
Krangfors,64.75,20.4666667,-0.2272388637065887
Krokströmmen Krokstrommen Hydroelectric Power Plant Sweden - Krokstrommen Hydroelectric Power Plant Sweden,62.04222222,14.89805556,-0.4279354512691498
Kroppstadfors,59.75833333,12.35972222,-0.3947198987007141
Krångede Krangede Hydroelectric Power Plant Sweden - Krangede Hydroelectric Power Plant Sweden,63.14623,16.0706,-0.204818844795227
Kvarnsveden,60.4858035,15.43714285,-0.3370949327945709
Kvistforsen,64.744883,20.863433,-0.4524257779121399
Kymmen,59.974327,12.757321,0.3458244502544403
Laforsen,61.937373,15.521949,-0.3001873195171356
Laholm,56.5121,13.0437,-0.4222160279750824
Landafors,61.25,16.6333333,-0.4815368056297302
Lanforsen,60.53111111,17.41638889,-0.3507277369499206
Langbjörn Langbjorn Hydroelectric Power Plant Sweden - Langbjorn Hydroelectric Power Plant Sweden,63.6366335,16.78694,-0.4416348040103912
Langed,58.924253,12.307601,-0.3918837010860443
Langströmmen,62.106128,14.995905,-0.2856757938861847
