name,latitude,longitude,slope_degrees
Calypso,45.235311,6.4399136,15.122493743896484
Cambeyrac Cambeyrac Hydroelectric Power Station France - Cambeyrac Hydroelectric Power Station France,44.655,2.574,14.858993530273438
Campan,42.9617,0.2164,18.181150436401367
Capdenac,44.5849,2.066,8.226262092590332
Cargiaca,41.7322,9.0412,14.882871627807615
Castelnau lassouts Castelnau-Lassouts Hydroelectric Power Station France - Castelnau-Lassouts Hydroelectric Power Station France,44.505,2.874,10.86324405670166
Castillon Castillon Hydroelectric Power Station France - Castillon Hydroelectric Power Station France,43.878,6.538,9.803512573242188
Castillon-en-Couserans,42.9142,1.02833,11.92421054840088
Castirla Hydroelectric Power Station France - Castirla Hydroelectric Power Station France,42.38,9.134,19.7526969909668
Caussade,44.157,1.5439,1.796532392501831
Causse-de-la-Selle,43.7932,3.6295,3.479952335357666
Centrale Hydro-Électrique Luz I & 2,42.87024,-0.01209,7.954634189605713
Centrale Hydroélectrique de Lau-Balagnas,42.9929,-0.0998,11.737700462341309
Centrale Hydroélectrique de Nouaux,42.9842,-0.1428,10.86210823059082
Centrale Hydroélectrique de Tucoy,42.90973,-0.25888,12.891749382019045
Centrale hydraulique EDF de Golfech - Sud-Ouest,44.1091231,0.8503732,3.3796777725219727
Champcella Champcella Hydroelectric Power Station France - Champcella Hydroelectric Power Station France,44.737,6.575,9.981806755065918
Champsanglard,46.2801,1.8891,5.291535377502441
Charritte-de-Bas,43.2951,-0.897,4.268091201782227
Chartrettes,48.4943,2.7131,3.162707567214966
Chastang CHASTANG (LE) 1 - Chastang Hydroelectric Generating Station France,45.15185,2.00985,14.314257621765137
Chaudanne Chaudanne Hydroelectric Power Station France - Chaudanne Hydroelectric Power Station France,43.848,6.544,19.0535945892334
Chautagne Chautagne Hydroelectric Power Station France - Chautagne Hydroelectric Power Station France,45.879,5.811,2.340059518814087
Cheylas CHEYLAS 1 - Cheylas (Le) Hydroelectric Power Station France,45.3846,6.00207,8.346430778503418
Château-Chinon (Campagne),47.0563,3.9403,4.4905877113342285
Châtel-Montagne,46.1002,3.7168,6.335309982299805
Châtellerault,46.8153,0.5526,1.5576038360595703
Châtelus-le-Marcheix,46.0068,1.6256,9.223015785217283
Cierp-Gaud,42.9129,0.6341,17.790878295898438
Cize bolozon Cize Bolozon Hydroelectric Power Station France - Cize Bolozon Hydroelectric Power Station France,46.211,5.465,14.02501106262207
Claux Claux Hydroelectric Power Station France - Claux Hydroelectric Power Station France,44.876,6.48,12.392683029174805
Coiselet Coiselet Hydroelectric Power Station France - Coiselet Hydroelectric Power Station France,46.294,5.592,11.409125328063965
Combe d'avrieux COMBE DAVRIEUX 1 - Aussois + Combe d'Avrieux Hydroelectric Power Station France,45.21348,6.72053,9.8953218460083
Cornimont,47.9686,6.8651,7.79046106338501
Couesque COUESQUE - Couesque Hydroelectric Power Station France,44.69609,2.58555,15.815862655639648
Curbans CURBANS - Curbans Hydroelectric Power Station France,44.42078,6.02016,2.2462379932403564
Cusset jonage Cusset-Jonage Hydroelectric Power Station France - Cusset-Jonage Hydroelectric Power Station France,45.79,5.025,2.509678602218628
DONZERE MONDRAGON - Bollene Hydroelectric Power Station France,44.304001,4.742,2.5330827236175537
Domène,45.2044,5.8371,2.630409240722656
Egets Egets Hydroelectric Power Station France - Egets Hydroelectric Power Station France,42.955,0.565,12.417706489562988
Eguzon Eguzon Hydroelectric Power Station France - Eguzon Hydroelectric Power Station France,46.455,1.613,8.019631385803223
Enchanet Enchanet Hydroelectric Power Station France - Enchanet Hydroelectric Power Station France,45.082,2.194,13.780840873718262
Entraygues-sur-Truyère,44.6548,2.5787,15.09078598022461
Eygliers Eygliers Hydroelectric Power Station France - Eygliers Hydroelectric Power Station France,44.672,6.65,12.36556911468506
Eymoutiers,45.7111,1.7405,5.782082557678223
Faux-la-Montagne,45.7431,1.9351,6.692873477935791
Felletin,45.8905,2.1825,5.799846172332764
Fessenheim FESSENHEIM - Fessenheim Hydroelectric Power Station France,47.91466,7.57067,1.8849409818649288
Foix,42.9654,1.6102,10.066468238830566
Fontan,44.0215,7.5448,19.70495986938477
Fontpédrouse,42.463,2.1949,16.582490921020508
Fos,42.8607,0.7473,13.225054740905762
Fumel,44.5079,0.9804,7.790801525115967
Gaillac,43.9165,1.8862,1.191982388496399
Gambsheim,48.682,7.919,2.800077199935913
Gargilesse-Dampierre,46.5061,1.6202,3.680361032485962
Genissiat GENISSIAT - Genissiat Hydroelectric Power Station France,46.05271,5.81285,9.886319160461426
Germ,42.7767,0.4407,15.317084312438965
Gerstheim GERSTHEIM - Gerstheim Hydroelectric Power Station France,48.40385,7.72775,2.275238275527954
Gervans Gervans Hydroelectric Power Station France - Gervans Hydroelectric Power Station France,45.136,4.806,5.31458044052124
Gignac,43.66361111,3.55722222,2.5406763553619385
Giuncaggio,42.1921,9.3824,16.14810562133789
Golinhac Golinhac Hydroelectric Power Station France - Golinhac Hydroelectric Power Station France,44.606,2.605,16.029972076416016
Gour Noir (Le) Hydroelectric Power Station France - Gour Noir (Le) Hydroelectric Power Station France,45.071,2.067,15.320415496826172
Grand maison GRAND MAISON 1 - Grand Maison Pumped Storage Hydroelectric Power Station France,45.20597,6.11719,14.806703567504885
Grandrif,45.5205,3.8348,8.464076042175293
Grandval Grandval Hydroelectric Power Plant France - Grandval Hydroelectric Power Plant France,44.9219,3.0745,10.468642234802246
Grangent Grangent Hydroelectric Power Station France - Grangent Hydroelectric Power Station France,45.467,4.248,9.403280258178713
Guchen,42.8567,0.3213,23.71590042114257
Hautefage Hautefage Hydroelectric Power Station France - Hautefage Hydroelectric Power Station France,45.06,1.994,15.536462783813477
Hauteluce,45.7642,6.6156,10.703778266906738
Hermillon HERMILLON,45.28424,6.35799,6.922633647918701
Hillion,48.5028,-2.6463,1.1345784664154053
Hospitalet l' Hospitalet (L') Hydroelectric Power Station France - Hospitalet (L') Hydroelectric Power Station France,42.588,1.797,15.14270305633545
Hourat Hourat Hydroelectric Power Station France - Hourat Hydroelectric Power Station France,43.075,-0.42,7.020373344421387
Izernore,46.2184,5.5632,3.371083498001098
Jouques Jouques Hydroelectric Power Station France - Jouques Hydroelectric Power Station France,43.681,5.656,10.5005464553833
Jouy-aux-Arches,49.0644,6.0867,6.146140098571777
Kembs KEMBS - Kembs Hydroelectric Power Station France,47.655,7.52,2.5668179988861084
L'Isle-Jourdain,46.2384,0.6985,2.145280122756958
La Bastide-Puylaurent,44.5658,3.888,10.22091293334961
La Bathie - Roseland,45.68545,6.62249,8.45772933959961
La Bresse,48.0184,6.9255,10.867755889892578
La Bridoire,45.5299,5.7378,4.403320789337158
La Grave,45.0601,6.2836,9.446550369262695
La Llagonne,42.5377,2.094,3.017155170440674
La Roche-de-Rame,44.7659,6.617,17.935199737548828
La Soula,42.7225,0.41944444,15.887693405151367
Lacourt,42.9332,1.1708,12.975640296936035
Laguiole,44.6943,2.8677,4.974070072174072
Lanau Lanau Hydroelectric Power Station France - Lanau Hydroelectric Power Station France,44.891,3.003,11.093645095825195
Landry,45.5637,6.7617,15.14219093322754
Langogne,44.7238,3.8338,2.766928434371948
Lantosque,43.9706,7.3049,13.524806022644045
Laparan,42.6717259,1.7009906,19.499755859375
Lardy Lardy Hydroelectric Power Station France - Lardy Hydroelectric Power Station France,44.662,2.583,11.624829292297363
Largue Largue Hydroelectric Power Station France - Largue Hydroelectric Power Station France,43.854,5.859,1.9334503412246704
Laroquebrou,44.9744,2.1934,5.763413906097412
Larrau,43.01,-0.973,15.979262351989746
Laval,45.2362,5.9815,11.826790809631348
Laval cere & Laval de Cere  1 & 2 Hydroelectric Power Station France - Laval de Cere  1 & 2 Hydroelectric Power Station France,44.953,1.95,16.807260513305664
Laval-de-Cère/Barrage de Brugale,44.9443,1.9359,8.960694313049316
Lavours,45.8115,5.7724,3.5901436805725098
Lazer le Lazer (Le) Hydroelectric Power Station France - Lazer (Le) Hydroelectric Power Station France,44.346,5.868,3.8282082080841056
Le Bourg-d'Hem,46.3006,1.8404,5.15147066116333
Le Cannet-des-Maures,43.3739,6.3755,2.2919063568115234
Le Palais-sur-Vienne,45.8737,1.3248,5.966341972351074
Le Tech,42.4418,2.513,16.002347946166992
Licq atherey Licq-Atherey Hydroelectric Power Station France - Licq-Atherey Hydroelectric Power Station France,43.048,-0.886,18.80307579040528
Livet-et-Gavet,45.0905,5.9188,24.307662963867188
Livinhac-le-Haut,44.5968,2.2161,6.630667209625244
Lot Lot Hydroelectric Power Station France - Lot Hydroelectric Power Station France,44.663,2.664,9.517964363098145
Loudenvielle,42.7302,0.4323,30.14658164978028
Lugo di nazza Lugo Di Nazza Hydroelectric Power Station France - Lugo Di Nazza Hydroelectric Power Station France,42.091,9.316,10.420270919799805
Lusigny-sur-Barse,48.263,4.2773,2.399726152420044
Luz-Saint-Sauveur,42.8322,0.0177,26.105133056640625
Luzenac,42.7199,1.7426,13.140044212341309
MONTELIMAR - Chateauneuf Du Rhone Hydroelectric Power Station France,44.499001,4.708,2.186686992645264
Malgovert,45.61787,6.79074,13.06521987915039
Mallemort Mallemort Hydroelectric Power Station France - Mallemort Hydroelectric Power Station France,43.715,5.205,3.779374122619629
Manosque voix Manosque-Voix Hydroelectric Power Station France - Manosque-Voix Hydroelectric Power Station France,43.85081,5.83276,2.199620008468628
Marcillac - barrage la Valette,45.215,2.038,15.949612617492676
Marckolsheim MARCKOLSHEIM - Marckolsheim Hydroelectric Power Station France,48.15371,7.5898,2.000112533569336
Mareges MAREGES - Mareges Hydroelectric Power Station France,45.39171,2.36446,16.971628189086914
Mazamet,43.458,2.3893,12.276714324951172
Mazet Hydroelectric Power Station France - Mazet Hydroelectric Power Station France,45.801,1.803,7.605619430541992
Metz/Central hydraulique de Metz-Wadrinau,49.1198,6.154,3.500925064086914
Meyras,44.6766,4.2604,10.906765937805176
Millac/La Roche,46.1954,0.7055,1.0092045068740845
Miramont-de-Comminges,43.0912,0.7558,7.811485767364502
Mirandol-Bourgnounac,44.1468,2.1715,4.377527236938477
Mizoën,45.0431,6.1821,24.515457153320312
Monceaux La Virolle Hydroelectric Power Station France - Monceaux La Virolle Hydroelectric Power Station France,45.576,1.84,8.54287338256836
Montahut Montahut Hydroelectric Power Station France - Montahut Hydroelectric Power Station France,43.571,2.94,11.435995101928713
Montauban,44.0226,1.3638,1.614905834197998
Montbrun,44.5114,1.9032,8.064657211303711
Monteynard MONTEYNARD - Monteyard-Avigonnet Hydroelectric Power Station France,44.96118,5.68874,20.49276161193848
Montezic MONTEZIC 1 - Montezic Pump Storage Hydroelectric Power Station France,44.73766,2.64342,16.414365768432617
Montpezat MONTPEZAT,44.69026,4.27215,14.067760467529297
Montsapey,45.5313,6.3673,16.829504013061523
Motz,45.9191,5.8448,6.901109218597412
Moux charmines Moux Charmines Hydroelectric Power Station France - Moux Charmines Hydroelectric Power Station France,46.277,5.554,10.67581558227539
Moûtiers,45.4864,6.5373,13.734575271606444
Méolans-Revel,44.371,6.498,13.381929397583008
Méréville,48.5912,6.1369,3.036505937576294
Nantes-en-Ratier,44.9279,5.8283,5.200288772583008
Nentilla Nentilla Hydroelectric Power Station France - Nentilla Hydroelectric Power Station France,42.772,2.213,21.722393035888672
Neuville-sur-Ain,46.08166667,5.37944444,4.442399978637695
Noirefontaine/Dampjoux,47.3471,6.7644,9.785555839538574
Nyer,42.5014,2.2744,23.12227249145508
Ocana Ocana Hydroelectric Power Station France - Ocana Hydroelectric Power Station France,41.946,8.935,13.245124816894531
Olargues,43.5411,2.9176,15.574637413024902
Olette,42.5962,2.2423,19.202865600585938
Oloron-Sainte-Marie,43.16305556,-0.59194444,4.163773536682129
Oo Hydroelectric Power Station France - Oo Hydroelectric Power Station France,42.804,0.56,16.721900939941406
Oraison ORAISON - Oraison Hydroelectric Power Station France,43.92101,5.92438,6.692893981933594
Orelle,45.20308,6.57913,20.209732055664062
Orgeix,42.6757,1.8767,15.037168502807615
Orlu Orlu Hydroelectric Power Station France - Orlu Hydroelectric Power Station France,42.689,1.912,16.46371841430664
Ottmarsheim OTTMARSHEIM - Ottmarsheim Hydroelectric Power Station France,47.77399,7.52246,1.8597604036331177
Pardies,43.3858,-0.5879,2.360389232635498
Passy,45.954,6.7398,10.1260404586792
Passy PASSY,45.91642,6.72592,10.534913063049316
Perles-et-Castelet,42.7179,1.774,19.26844596862793
Pied borne PIED DE BORNE - Pied-de-Borne Hydroelectric Power Station France,44.47198,3.98867,14.546209335327148
Pierre benite Pierre Benite Hydroelectric Power Station France - Pierre Benite Hydroelectric Power Station France,45.702,4.842,1.843945264816284
Pinet Hydroelectric Power Station France - Pinet Hydroelectric Power Station France,44.07,2.805,14.962515830993652
Plouasne,48.3118,-2.0078,2.2387726306915283
Pointis-Inard,43.0837,0.7971,4.2160491943359375
Pointis-de-Rivière,43.0911,0.6255,1.964721083641052
Pont-de-Roide,47.3853,6.7628,6.766481399536133
Pontcharra,45.43293,6.03032,8.66843318939209
Port-Mort,49.1697841,1.3876834,3.7910969257354736
Portillon le Portillon (Le) Hydroelectric Power Station France - Portillon (Le) Hydroelectric Power Station France,42.733,0.553,19.948017120361328
Poses,49.3096743,1.2362412,2.366360902786255
Pouget POUGET 4 - Pouget (Le) Hydroelectric Power Station France,44.0597,2.77,17.897092819213867
Pragneres Hydroelectric Power Station France,42.8211,0.01033,19.55133438110352
Pralognan-la-Vanoise,45.3501,6.7208,21.04502487182617
Prayssac,44.502783,1.1732197,2.4701597690582275
Queige,45.71916667,6.49861111,15.915437698364258
Quinson Quinson Hydroelectric Power Station France - Quinson Hydroelectric Power Station France,43.699,6.051,8.078862190246582
Rabodanges,48.8003,-0.2895,2.481612205505371
Rance tidal RANCE - Rance Tidal Hydroelectric Power Station France,48.6180022,-2.0238876,0.0362986512482166
Randens RANDENS,45.52711,6.31996,13.106324195861816
Revin REVIN 1 - Revin Pump Storage Hydroelectric Power Station France,49.92556,4.61331,8.144688606262207
Rhinau RHINAU - Rhinau Hydroelectric Power Station France,48.28412,7.67728,2.2427728176116943
Rhue Rhue (La) Hydroelectric Power Station France - Rhue (La) Hydroelectric Power Station France,45.415,2.499,9.95456886291504
Roanne,46.0451,4.0801,2.3883447647094727
Romanche-Gavet,45.1171846,5.9590868,19.593849182128903
Roquebillière,44.02138889,7.30722222,11.012956619262695
Sablons PEAGE DE ROUSSILLON - Sablons Hydroelectric Power Station France,45.307,4.797,2.079699993133545
Sail-sous-Couzan,45.7367,3.9618,9.041929244995115
Saint cassien Saint Cassien Hydroelectric Power Station France - Saint Cassien Hydroelectric Power Station France,43.602,6.841,14.039240837097168
Saint chamas SAINT CHAMAS - Saint Chamas Hydroelectric Power Station France,43.52741,5.07342,3.0361735820770264
Saint dalmas Saint Dalmas Hydroelectric Power Station France - Saint Dalmas Hydroelectric Power Station France,44.047,7.586,16.977027893066406
Saint esteve SAINT ESTEVE - Saint Esteve-Janson Hydroelectric Power Station France,43.69049,5.38489,8.72115707397461
Saint georges commiers Saint Georges de Commiers Hydroelectric Power Station France - Saint Georges de Commiers Hydroelectric Power Station France,45.006,5.687,10.182029724121094
Saint guillerme SAINT GUILLERME - St. Guillerme Hydroelectric Power Station France,45.03048,6.07914,28.42564392089844
Saint pierre cognet,44.87249,5.77319,13.628409385681152
Saint-Alban-des-Villards,45.3146,6.2362,20.2181396484375
Saint-Barthélemy-de-Séchilienne,45.0397,5.8221,15.26783275604248
Saint-Barthélemy-le-Plain,45.0453,4.7436,4.700344085693359
Saint-Christophe-en-Oisans,44.9289,6.2441,26.706918716430664
Saint-Cézaire-sur-Siagne,43.6597,6.8033,4.168329238891602
Saint-Dalmas-le-Selvage,44.2894,6.841,18.358154296875
Saint-Denis-des-Murs,45.7797,1.5295,3.20186710357666
Saint-Firmin,44.7936,6.0261,11.288243293762209
Saint-Flour/Centrale hydroelectrique EDF de Sauviat,45.7102,3.5096,3.90250301361084
Saint-Gervais-d'Auvergne,46.0192,2.8311,2.607785224914551
Saint-Gervais-les-Bains,45.857,6.741,16.65943717956543
Saint-Girons,42.9756,1.1531,3.691277742385864
Saint-Jean-de-Maurienne,45.2719,6.3455,3.070112705230713
Saint-Jeoire,46.1387,6.4645,8.137883186340332
Saint-Julien-Mont-Denis,45.2803,6.4175,18.9633846282959
Saint-Julien-le-Petit,45.8223,1.7051,6.082551002502441
Saint-Laurent-du-Var,43.6865,7.1823,6.8115553855896
Saint-Laurent-en-Beaumon,44.89527778,5.85805556,14.51191520690918
Saint-Laurent-en-Royans,45.0098,5.3463,21.635650634765625
Saint-Lizier,43.0002,1.1292,5.013443946838379
Saint-Léonard-de-Noblat,45.841,1.4954,4.578063488006592
Saint-Mamet-la-Salvetat,44.8566,2.3054,4.019735813140869
Saint-Martin-du-Var,43.8162,7.1996,11.208484649658203
Saint-Maurice-Navacelles,43.8448,3.5064,1.4808683395385742
Saint-Maurice-de-Lignon,45.2330869,4.1547189,15.767884254455566
Saint-Maurice-en-Valgodemard,44.7984,6.1126,26.1590633392334
Saint-Paul-sur-Ubaye,44.559,6.8207,21.506935119628903
Saint-Pierre-Chérignat,45.9602,1.6139,4.444088459014893
Saint-Pierre-en-Faucigny,46.0468,6.37475,15.039284706115724
Saint-Priest-Taurion,45.9063392,1.4122593,8.087395668029785
Saint-Étienne-de-Cuines,45.3454,6.2602,17.202314376831055
Sainte Helene - La Coche,45.49667,6.51038,12.560001373291016
Sainte croix,43.73687,6.13423,12.797077178955078
Sainte tulle i&ii Sainte Tulle I&II Hydroelectric Power Station France - Sainte Tulle I&II Hydroelectric Power Station France,43.787,5.774,2.9963200092315674
Sainte-Agnès,45.2106,5.96,15.901384353637695
Sainte-Foy-Tarentaise,45.5844,6.9414,20.104053497314453
Sainte-Marie-de-Cuines,45.3191,6.2942,20.19614028930664
Salignac Salignac Hydroelectric Power Station France - Salignac Hydroelectric Power Station France,44.138,5.979,4.841148376464844
Salon Salon Hydroelectric Power Station France - Salon Hydroelectric Power Station France,43.633,5.114,3.017896175384521
Sarrans SARRANS - Sarrans Hydroelectric Power Station France,44.82942,2.74042,11.679797172546388
Sassenage,45.20856,5.65681,12.877276420593262
Sault brenaz Sault Brenaz Hydroelectric Power Station France - Sault Brenaz Hydroelectric Power Station France,45.846,5.418,3.834149122238159
Saussaz SAUSSAZ,45.20992,6.47663,12.056360244750977
Saut mortier Saut Mortier Hydroelectric Power Station France - Saut Mortier Hydroelectric Power Station France,46.372,5.642,10.336919784545898
Sautet le Sautet (Le) Hydroelectric Power Station France - Sautet (Le) Hydroelectric Power Station France,44.817,5.908,12.454520225524902
Sauto,42.5155,2.1488,11.8595609664917
Serdinya,42.5763,2.3226,18.54120826721192
Serre poncon SERRE PONCON - Serre Poncon Hydroelectric Power Station France,44.47095,6.26967,12.321529388427734
